video_id,author,comment_text,like_count,published_at
ExH89R0aWfk,@WesleySilva-cv3lj,luluca nao falando vc nao possa gostar labubu usado rituais,0,2025-07-07T13:02:42Z
ExH89R0aWfk,@WesleySilva-cv3lj,luluca tia igreja falou labubu espirito usam en rituais lulu pesquisa vc saber formacoes so ouvir falar tia igreja,0,2025-07-07T12:58:36Z
ExH89R0aWfk,@tainararibeirocardoso8327,oi nova,0,2025-07-07T11:35:07Z
ExH89R0aWfk,@MariaNaicleideDamascenoBarbosa,mandar bug mim ja ta bem grandinho favor manda mim moro casa,0,2025-07-07T10:56:41Z
ExH89R0aWfk,@MariaNaicleideDamascenoBarbosa,voce pode vir brasil nao voce pode vir petrolina casa portao gigante branco,0,2025-07-07T10:56:04Z
ExH89R0aWfk,@298eye9d,nesses lugares nn vi,0,2025-07-07T10:40:42Z
ExH89R0aWfk,@lauramariasantos-i7p,lu diabinho labubu,0,2025-07-07T08:51:11Z
ExH89R0aWfk,@javier58280,,0,2025-07-07T04:14:22Z
ExH89R0aWfk,@MariaEduardaDelfimBalbino-r8y,kkk daqui apouco vai lancar labufu kkkkkkk,0,2025-07-07T02:39:02Z
ExH89R0aWfk,@liviaelena-x89,lu faz lulu responde bauneariu canburiu,0,2025-07-07T02:22:48Z
ExH89R0aWfk,@adeirdoribeiro5691,luluca vc flor gostei voce quero ver ceus videos linda amo linda aaaaaa aqureditado falado voce quero fa tchau linda amo nao quero separar voce nunca vou voce lulucat voce linda tchiau linda demais tchiaulida,0,2025-07-07T01:37:33Z
ExH89R0aWfk,@suellenbarbosa2500,lulu nome luna moro bahia acompanho desde so faz gosto videos verdade queria ter conhecer queria ganhar lafufu vc espero vc veja comentario beijos,0,2025-07-07T01:34:19Z
ExH89R0aWfk,@CarolineFortes-om5pd,luluca faz vidio tur maquiagems porfavor,0,2025-07-07T01:25:11Z
ExH89R0aWfk,@tadeugrillo7963,luluca pro caixa quericoudi verdadeiro,0,2025-07-07T00:35:45Z
ExH89R0aWfk,@vidadebombeirooficial,amei labubu,0,2025-07-07T00:29:56Z
ExH89R0aWfk,@DavyllaBeatriz-ub4wz,amo la bubu,0,2025-07-07T00:22:44Z
ExH89R0aWfk,@LuzileneSantos-e1e,sonho ter labubu,0,2025-07-06T23:53:57Z
ExH89R0aWfk,@PietraMartins-e3r,amo luh show luluca responde,0,2025-07-06T23:53:43Z
ExH89R0aWfk,@jardilenegomes9676,lu ja assistido video to comentando aqui agora porque esqueci comentar lado bom primeiras amo lu,0,2025-07-06T22:14:37Z
ExH89R0aWfk,@beatrizlulu7596,labubu original vende mercado,0,2025-07-06T22:14:15Z
ExH89R0aWfk,@joanachinelato4270,ano assistir luluca aqui ver nota fa,0,2025-07-06T22:02:00Z
ExH89R0aWfk,@jogairmãosplayers,luluca desculpe labubu demnio demnio chamado labubu,0,2025-07-06T21:49:57Z
ExH89R0aWfk,@off.clarinha,oii lu sei voce nao vai notar queria fazer pedido aniversario voce fizesse show vivo aqui natal rnpor favor,0,2025-07-06T21:43:43Z
ExH89R0aWfk,@rangelsilva7189,lafufu marol raro,1,2025-07-06T21:34:30Z
ExH89R0aWfk,@MariaeduardaLadeirapedro-v5b4k,kkkkk mily quer labubu original kkkkkkkk,0,2025-07-06T21:18:58Z
ExH89R0aWfk,@irmasterraoficial,amo vc,0,2025-07-06T21:02:37Z
ExH89R0aWfk,@BiaBrincando,onde bug,0,2025-07-06T21:01:16Z
ExH89R0aWfk,@EderEmilianoPires,parabens labubu felicidades sempre,0,2025-07-06T19:53:38Z
ExH89R0aWfk,@Tom.thorthor,consegui la buffet pedreiro,1,2025-07-06T19:35:17Z
ExH89R0aWfk,@itz.cereja28,oi lu volta videos among us favor notaaaaaaaaaaaaaaaaaaaa,0,2025-07-06T18:21:15Z
ExH89R0aWfk,@lunafernanda3577,nota luuu,0,2025-07-06T18:05:56Z
ExH89R0aWfk,@lunafernanda3577,bom vc conseguiu,0,2025-07-06T18:05:44Z
ExH89R0aWfk,@KalineFernanda-g5v,lu faz dormindo cabana labubu,0,2025-07-06T18:02:32Z
ExH89R0aWfk,@cristianeaparecida2897,amo labubu lafufu,0,2025-07-06T17:36:11Z
ExH89R0aWfk,@cristianeaparecida2897,nome roublox,0,2025-07-06T17:35:18Z
ExH89R0aWfk,@MrLPina,queroooooooooooo nao labubu lafufu tribufu kungfu,0,2025-07-06T17:21:09Z
ExH89R0aWfk,@Pedrodr0peu,lu labubu orelhas grudadas quericoudi cacha,0,2025-07-06T16:31:59Z
ExH89R0aWfk,@thaisgomez9957,mae tbm comprou labubu mim,0,2025-07-06T16:20:40Z
ExH89R0aWfk,@thaisgomez9957,lu vc merece ter original to feliz vc,0,2025-07-06T16:20:04Z
ExH89R0aWfk,@thaisgomez9957,lu pfv coracaozinho faaaaa,0,2025-07-06T16:19:03Z
ExH89R0aWfk,@AnajulliaSilva-x7n,luluca passa noite casinha labubu,0,2025-07-06T16:10:47Z
ExH89R0aWfk,@Estêvão-j8e,dentes nao nao original labubu,0,2025-07-06T16:05:26Z
ExH89R0aWfk,@Estêvão-j8e,labubu,0,2025-07-06T16:02:31Z
ExH89R0aWfk,@Estêvão-j8e,labubu nove dentes,0,2025-07-06T16:01:23Z
ExH89R0aWfk,@Marialulu162,lafufu raro,0,2025-07-06T15:54:07Z
ExH89R0aWfk,@JessicaOliveiraDasilva-n8l,labubu demonio,0,2025-07-06T15:20:43Z
ExH89R0aWfk,@manueladominguesdasilva7250,legal luluca pegar la la bubu original,0,2025-07-06T15:17:49Z
ExH89R0aWfk,@manuelacaetano7791,compra labubu stich,0,2025-07-06T15:04:45Z
ExH89R0aWfk,@duddiss_01,demonio luuu,0,2025-07-06T14:31:30Z
ExH89R0aWfk,@MariaJuliaFerreiraPassareli,voce terminou resende,0,2025-07-06T14:27:28Z
ExH89R0aWfk,@MariaEduarda-d1w8e,oiiiii luuu cheguei atrasada,0,2025-07-06T14:18:38Z
ExH89R0aWfk,@nunocruz8713,ola lu fa queria fizesses video toca life sobre nova casa megastar,0,2025-07-06T14:17:17Z
ExH89R0aWfk,@Marinalvasilva272,oi nome alicia esi selular nao vo amo vc,0,2025-07-06T13:56:56Z
ExH89R0aWfk,@cristinaramos9016,parabens lu,0,2025-07-06T13:47:55Z
ExH89R0aWfk,@IsabellyFreitas-h9c,amo luluca engrassado,0,2025-07-06T13:45:50Z
ExH89R0aWfk,@robertasirangelomachado9685,labubu original verdade,1,2025-07-06T13:39:41Z
ExH89R0aWfk,@vilmaduraes5479,luluca video responde vivo brasiliabrgrava video favor breu queria ir nao conseguir,2,2025-07-06T13:35:33Z
ExH89R0aWfk,@MariacarolinaVG,lula nao luluca,0,2025-07-06T13:33:07Z
ExH89R0aWfk,@MariacarolinaVG,lula labubu original shein,0,2025-07-06T13:32:11Z
ExH89R0aWfk,@cezarinamartins2438,tia vai comprar bob goods mim ola bubu,0,2025-07-06T13:24:30Z
ExH89R0aWfk,@CarlosChagas-s2f,labubu fofinho,0,2025-07-06T13:18:26Z
ExH89R0aWfk,@ValentinaTavares-m5o,luh parabens milhoes pandinhas amo sei vc vai alcancar todos objetivos sonhos espero q futuro incrivel voce,0,2025-07-06T13:17:21Z
ExH89R0aWfk,@mayrafonseca9629,luluca quero laise queria anos,1,2025-07-06T13:03:17Z
ExH89R0aWfk,@mayrafonseca9629,quero amei,1,2025-07-06T13:01:48Z
ExH89R0aWfk,@ElianaiMelo-g4b,adoro labubu luluca desculpa salvei sei ver,0,2025-07-06T12:34:46Z
ExH89R0aWfk,@ElianaiMelo-g4b,,0,2025-07-06T12:27:43Z
ExH89R0aWfk,@magnoliacesarrochabastos140,faz novo video comendo cor sopor favorte amo,1,2025-07-06T11:26:22Z
ExH89R0aWfk,@susanacastro7586,l u tambem labobo,0,2025-07-06T07:50:06Z
ExH89R0aWfk,@andreialmaciel892,amo videos,0,2025-07-06T04:06:04Z
ExH89R0aWfk,@samantharamos2580,globo original qualquer cor santana fazer ir popmart,0,2025-07-06T03:43:15Z
ExH89R0aWfk,@Lua_Nova-z,cidade caro,0,2025-07-06T03:09:35Z
ExH89R0aWfk,@socorrocosta9608,luca voce igual mim voce gosta rosa igual prefiro mil vezes rosa,0,2025-07-06T02:20:45Z
ExH89R0aWfk,@iaponiraviana6539,safa,0,2025-07-06T01:57:29Z
ExH89R0aWfk,@owilliammoraes,entao foto ta ai mostrando pai,0,2025-07-06T01:50:42Z
ExH89R0aWfk,@mastaniaborburemarocha,oi luuuuuuu amo,0,2025-07-06T01:49:01Z
ExH89R0aWfk,@efigeniadejesussilva8181,labubu dente verdadero,0,2025-07-06T01:22:50Z
